,comment,true_label,predicted_value,predicted_label
8081,(Ut)|(qt)|(qt)|(¤t)|(qt)|(¤Ut)|(¤t)|(mt)(mt)|(Ut)|(¤qt)|(qt)|(Hmmqt)|(¤qt)(HHH¤qt)|(qt)|(qt)|(Ut)|(qt)|(t)|(qt)|(Ut)|(t)|(Hmmmqt)|(Ut)|(¤¤Ut)|(qt)|(Et)|(qt)|(Hmqt)(mmqt)|(mt)|(t)|(qt)|(Et)|(Hqt)|(t)|(¤t)|(Hqt)|(mt)|(qt)|(t)|(qt)|(t)|(HHHqt)|(¤Ut)|(t)|(qt)|(mqt)|(t)|(t)|(E)|(qt)|(qt)|(Hmqt)|(HHqt)|(t)|(t)|(Et)|(Emt)|(qt)|(qt)|(t)|(qt)(H¤¤¤Ut)|(qt)|(qt)|(Ut)|(qt)|(qt)|(qt)|(mt)|(¤¤Uqt)|(qt)|(qt)|(¤t)(qt)|(t)|(t)|(Ut)|(t)|(t)|(qt)|(qt)|(mt)|(qt)|(Et)|(¤¤qt)|(Et)|(qt)|(t)|(t)|(¤t)|(qt)|(qt)|(qt)|(Et)(Hqt)(Et)(qt)(qt)|(qt)(qt)|(Et)|(Et)(qt)|(qt)|(mt)|(Et)|(¤Ut)|(¤qt)|(qt)|(qt)|(t)|(qt)|(EUt)|(mqt)|(mt)|(Et)|(¤t)|(t)|(Et)|(qt)|(mt)|(Ut)|(mt)(EUt)|(mt)|(¤qt)|(mt)|(mt)(Et)|(t)|(Ut)|(qt)|(Et)(Hqt)(Hqt)|(¤¤t)|(qt)|(Hqt)|(t)|(t)|(t)|(EHt)(Et)(Et)|(¤Ut)|(t)|(qt)|(H¤Ut)|(qt)|(qt)|(qt)|(mt)|(qt)|(¤¤¤¤¤¤¤¤¤¤¤¤¤¤¤¤¤¤Ut)(¤¤t)(¤t)|(mt)(H¤qt)(t)|(Et)(t)|(¤Ut)|(EEt)(E)|(qt)|(qt)(qt)|(mt)|(¤qt)(¤Ut)|(H¤mqt)|(t)|(Hqt)|(HH¤¤¤¤Ut)|(t)|(Et)|(mt)|(t)|(t)|(¤qt)|(Et)(qt)|(t)|(Et)|(Ut)|(t)|(¤Ut)|(mt)|(Ut)|(Et)|(qt),1,0.023490091785788536,0
8085,(Ht)|(Ht)|(t)|(t)|(t)(t)(t)|(t)|(t)|(t)|(t)|(t)|(t)|(t)(t)(t)|(t)|(t)(t)(t)(t)(Ht)(t)|(mt)(t)(t)(H)(mt)(t)(mt)|(t)(mt)(t)|(t)(t)|(t)|(t)(mt)|(t)(mt)(mt)|(t)(t)|(mt)(mt)|(t)(t)(t)(t)(t)(t)|(t)(t)(t)(t)|(mt)|(mt)|(t)|(mt)(mt)|(t)|(t)(mt)(t)|(mt)|(t)|(mt)(t)(mt)(mt)(mt)(mt)|(t)|(t)(t)(t)|(mt)(mt)(t)(t)|(t)|(t)(t)|(t)(t)|(t)|(t)(t)|(t)|(mt)(mt)|(t)(t)|(t)|(t)|(mt)(mt)(t)(mt)(t)(mt)(t)(mt)(mt)(mt)(mt)(mt)(mt)(mt)(mt)|(t)(t)|(t)(mt)(t)(t)(t)|(t)(mt)(t)|(t)(mt)(Hmt)(mt)(mt)|(mt)(t)(mt)(t)|(t)(Ht)(mt)(mt)(t)(mt)(mt)(t)|(t)|(t)(mt)(t)(t)|(mt)|(t)|(t)|(t)|(t)|(mt)(mt)|(mt)(mt)(mt)(t)|(mmt)|(t)|(t)|(t)|(t)|(mt)(t)(t)|(t)(t)|(t)(t)|(t)(mt)(mt)|(mt)|(t)|(t)(t)(t)(t)|(t)(t)|(t)|(mt)(mt)(mt)(mt)|(t)(mt)(Hmt)(t)|(mt)(t)(t)|(t)(t)|(t)(t)|(t)|(t)(t)(t)|(t)|(t)|(t)|(Ut),0,0.6653045415878296,1
8098,(t)(t)|(t)(t)|(t)|(t)(t)|(t)|(mt)(t)(mt)(Em)|(mmt)(Emmt)|(t)|(Ut)(Ut)|(Ut)|(Ut)|(Ut)|(t)|(t)(Ut)|(t)|(φt)(Ut)(t)(t)|(t)(Uqt)(t)(Ut)|(Ut)|(mUt)(t)(t)(φt)(t)(t)(Ut)(Ut)(φt)(Ut)|(HHHHqt)(t)(HHUt)(t)(t)(t)(t)|(EHt)|(t)(t)(Uqt)(E)(qt)|(t)|(Ut)(EEEt)(Ht)(t)(t)(qt)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)|(Ut)(t)(t)(t)(Et)(Ht)(Et)(EHt)(Ut)(t)(EEEHt)(t)(t)(t)(EHHt)|(Ut)(t)|(t)(EHt)|(t)(qt)(qt)(qt)(mt)(qt)(mt)(t)(qt)(Et)(mt)(t)(t)|(t)(t)(t)(qt)(qt)(t)(qt)(qt)(qt)(t)(Et)|(qt)(t)(qt)(t)(qt)(t)(qt)(t)(t)(EEEEt)(qt)(qt)(qt)|(t)(φt)(mqt)(EHHt)(φt)(t)(qt)(t)(t)(HHUt)(t)(t)(t)(mt)(H)(t)(t)(mt)(t)|(t)(Et)(qt)(E)(qt)(t)(Uφt)(t)(t)(t)|(Et)(Et)(t)(EHt)(t)(φt)|(Ut)(t)(t)|(t)|(t)(Et)(EE)|(EEEEt)(t)(t)(t)(t)(t)(t)|(t)|(t)(Hmt)(mt)(t)(Em)(mt)(Em)(mt)|(t)(t)|(HHHHHUqt)(t)|(t)(Et)(Et)(t)(t)(t)(EEHt)(EE)(Et)|(Ut)(t)(t)(t)(t)|(Et)(Et)(t)(t)|(EEEEt)(t)(t)(t)(t)(t)(t)(t)|(t)|(t)(t)(t)|(t)(t)(t)(t)(t)|(qt)(t)(EHt)(t)|(t)(Ut)(t)(t)(t)(E)(t)(qt)(t)(t)(t)(Et)(t)(t)(t)|(t)(t)(t)(Et)(t)(EEEEHt)(t)|(qt)(t)(t)(t)|(Ut)|(Et)|(t)|(EEEEHt)|(HHHqt)(t)(t)(qt)(t)(qt)(qt)(t)(t)|(t)(t)(t)|(qt)(t)(t)|(t)(t)|(EHHmUt)|(qt)|(Et)|(t)(t)(t)(t)(t)(t)(t)(qt)(mt)(mt)|(HHHqt)(EHHmUt)|(t)(t)(t),1,0.0026460231747478247,0
8100,(t)(t)(t)|(t)(t)(t)|(t)(t)(t)|(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)|(t)(t)(t)(t)|(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)|(t)(t)(t)(t)(t)(t)(t)|(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)(t)|(t)|(t)|(t)|(t)(t)(t)(t)(t)(t)|(t)(t)|(t)|(t)|(t)|(t)(t)|(t)|(t)|(t)|(t)|(t)|(t)(t)|(t)|(t)|(t)(t)|(t)|(t)(t)|(t)(t)|(t)|(t)|(t)|(t)|(t)|(t)|(t)|(t)|(t)|(t)|(t)|(t)(t)|(t)|(t)|(t)|(t)|(t)|(t)|(t)|(t)(t)|(t)|(Ut)|(t)(t)|(t)|(t)(t)(t)(t)|(t)|(t)(t)|(t)|(t)|(t)|(t)(t)(t)|(t)(t)(t)(t)(t)(t)|(t)(t)(t)(t)(t)|(t)|(t)|(t)|(t)(t)|(Ut)|(t)(t)|(t)(t)(t)|(t)|(t)(t)|(t)|(t)|(t)(t)(t)|(t)|(t)|(t)|(t)|(t)|(t)|(t)(t)|(t)(t)|(t)|(t)(t)|(t)|(t)|(HUt)(HHHHHHHt)|(HHt)(mUt)(Ht)(Ht)|(Ut)|(HHHUt)(Ut)|(U)|(HHHHHHUt),1,0.44872429966926575,0
8102,(Hmmmmmmt)(t)|(t)(t)(t)(t)(t)(t)(t)|(Hmmmmmmt)(Ht)|(t)(t)(t)(t)(t)(t)(Hmmmt)(t)(t)(Hmt)(Hmmmmmmmmt)(Hmmmmmmt)(mmmmmmmt)(HHmmmmmmmt)(Hmmmmmmmt)(t)(t)(Ht)(Ht)(Hmmmmmmmmmmmmmmmt)(t)(t)(t)(t)(t)(Ht)(mt)(Hmmmmmt)(Ht)|(Hmt)(t)(t)|(Hmt)(t)(t)(HHmmmmmmmt)(Hmt)(Ht)(mt)(mt)(mt)(mt)(t)(mt)(mt)(t)|(t)(t)(t)(t)(t)(t)(Hmmmmmmmmmm)(Hmmmmmmmmmmm)(mt)(Hmmmt)(mt)|(t)(t)(t)(t)(t)(t)(t)(t)(Hm)(Hmmmmmmmmmmm)(Hmmmmmmmmmm)(t)(t)(t)|(t)(t)(t)|(t)(mt)(t)(t)(mt)(mt)|(t)(t)(Hmt)(t)(mt)(t)(Hmmt)(Hmmmmmmmmmmmmmm)|(Hmmmmmmmmmmmm)(Hmmmmmmmmmmmmm)(H)|(t)(t)(Hmt)(t)(t)(t)(t)(Hmmmmmmmmmmmmm)(t)(Hmmmmmmmmmmmmm)(Ht)(HHHHmt)(Ht)(mt)|(t)(t)(t)(t)(t)(t)|(t)(m)(mt)|(mmt)(mt)(t)(mt)(mt)|(t)(t)(t)|(t)(t)(t)|(t)(t)(t)(t)(t)(t)|(t)(t)|(t)(t)(t)(t)(t)|(t)|(t)|(t)(t)(t)|(mt)(mt)|(t)(Ht)(t)(t)(t)(Ht)|(Ht)|(t)(Ht)(Ht)(Ht)(Ht)(Ht)(Ht)(t)|(Ht)(t)|(t)|(t)|(t)|(Ht)|(Ht)|(Ht)|(Ht)|(Ht)|(t)|(t)|(t)|(t)|(t)|(t)|(t)|(t)|(t)|(t)|(H)|(t)(t)(t)|(Ht)(Ht)|(Ht),1,0.4644003212451935,0
8105,(qt)|(Hqt)|(HHqt)|(Ut)|(Hqt)|(mqt)|(Ut)|(Hqt)|(HHqt)|(Ut)|(t)(HHt)(Ht)(Ht)(t)(mt)(HHt)(Ht)(t)(t)(Ht)(Ht)(t)(Hmt)(Ht)(mmt)(t)(t)(t)(Ht)(Ht)(Ht)(Ht)(Ht)(Ht)(Ht)(t)(Ht)(mt)(t)(t)(Ht)|(t)(Ht)|(Ut)|(EHt)|(qt)|(Hqt)|(Ut)|(Hqt)|(Hqt)|(Ut)|(mqt)|(Ht)(Ht)(Ht)(t)(Ht)(t)(Ht)(Ht)(t)|(qt)|(HHqt)|(Ut)|(Hqt)|(Hqt)|(Ut)|(EHt)|(Hqt)|(Ut)|(qt)(Ht)(Hmt)(Hmt)|(Ut)|(HHqt)|(Uqt)|(EHt)|(Ut)|(Hqt)|(Ut)|(qt)|(Ht)(Ht)(t)(Ht)(Ht)(Ht)(Ht)(Ht)(t)(t)(t)(t)(Ht)(t)(t)(Ht)(Hqt)(t)|(qt)|(HHqt)|(qt)|(HUt)|(Ut)|(EHt)|(qt)|(Ut)|(t)(Ht)(mt)(t)(t)(t)(t)(Ht)(Hmmt)(Hmmmt)(t)|(qt)|(HHHqt)|(Ht)|(qt)|(UUt)|(HHqt)|(Hqt)|(qt)|(qt)|(UUt)(UUt)|(Ut)|(EHHt)|(qt)|(Ut)|(Hqt)|(HHHqt)|(Ut)|(qt)|(mqt)|(Uqt)|(qt)(HHUUt)|(mqt)(qt)|(HHqt)(HHqt)(qt)|(Hqt)(UUt)(EHHHt)(Hqt)|(UUt)(Hqt)|(Hqt)(HHqt)|(HHqt)(Hqt)(Hqt)(Hqt)(Hqt)|(EHHt)(HHqt)(Hqt)(HHHt)(HHqt)(qt)|(HHqt)(Hqt)(HHHt)(qt)|(mmmmmmφ)(mt)(mmmmmmmmqt)(mqt)(mmqt)(mmmmqt)(mqt)(mqt)|(Hqt)(HHqt)(mqt)(mmt)(t)(Hmqt)(mmmqt)(mqt)(mmmqt)(mmmqt)(mmmqt)(mmmqt)(mmmqt)|(qt)(Ht)(Ht)(Ht)(Ht)(Ht)(Ht)(Ht)(Ht)(Hqt)(Hqt)(Hmt)(t)(Hqt)(Hqt)(Ht)(Ht)(EHt)(Hqt)(mmmqt)(Ht)(Ht)(Ht)(Ht)(Ht)(Ht)(Et)(mmmqt)(Ht)(Ht)(Ht)(Ht)|(Hqt)(Hqt)(Hqt)(Hqt)(HHqt)(E)(HHqt)(Hqt)(UUt)(Hqt)(HHHqt)(qt)(HHHqt)(mmmqt)(mqt)(mmmmmmmqt)(Hqt)(mmmqt)(EHHmmmt)(mmmqt)(mmmmmmmmqt)(mmmqt)|(mmmqt)(Hqt)(mmmqt)(mmmmmmmqt)(t)(mmmmmmt)(Ht)|(t)(mmmqt)(Hqt)(E)(Ut)(Ut)(Hmqt)(mmmqt)(mmmmqt)(t)(mmmqt)(qt)(t)(mmmmmmmqt)|(HHqt)(t)(EHmt)(Ut)(Hqt)(Hqt)|(Hqt)(mmmqt)(mqt)(mqt)(Hqt)(qt)(Hqt)(HHqt)|(Hqt)(mqt)(Hmt)(Hqt)(mt)(UUt)(t)(mt)|(mmmqt)(Ut)(Ut)(mmmqt)(Hqt)(HHqt)(Hqt)(mmmqt)|(t)(mmmqt)(Hqt),0,0.7103365659713745,1
8111,(HHHUt)(HHHUt)|(Hqt)|(HHHUt)|(HHHUt)|(HHHUt)|(HHHUt)|(EHHHt)|(Hqt)|(EHHHt)|(HHqt)|(HHqt)|(EHt)|(mmmmmmmmmqt)(HHHUt)|(HHHUt)|(HHHUt)|(HHHUt)|(qt)(EHHHt)(EHHHt)(EHHt)(EHHt)(EHt)(EHHt)(Hqt)(EEEHHt)(EHHt)|(Hqt)|(HHqt)|(Hqt)|(Hqt)|(HHHHqt)(HHmmmmqt)|(HHHHHqt)(mmmmmmmmmqt)|(HHqt)|(HHHHHmt)(HHHqt)|(HUt)(EEEEHt)(HHHUt)|(HHHHHqt)(EEEEHHHHt)|(HHHUt)(HHHUt)(HHHUt)|(mmmmmmmmqt)(EEEEHHHHHt)|(Hqt)(mmmmmmmmqt)|(EHHHt)|(HHqt)|(HHqt)|(EHHt)|(HHHUt)|(HHHUt)|(HUt)|(EHHHHt)|(HHHUt)(HUt)(HHHHHHqt)(EEEEHHHHHt)(Hmmmmmmmmqt)|(EEEEHHHHt)(Hmmmmmmmqt)(HHqt)|(HHHUt)|(EHHHHt)(HHqt)|(EHHHt)|(HHHUt)|(HUt)|(HmUt)(HUUqt)|(qt)|(qt)(qt)(mmmmmmmmqt)|(qt)|(HUqt)(Hqt)|(Hqt)(Hqt)|(mmmmmmmmmqt)|(HUt)|(HHHHmt)(HHqt)(EHHHHt)(EEEEHHHHHt)|(HHHUt)|(Hmqt)|(qt)|(qt)|(Hqt)|(Et)|(Hqt)(qt)(qt)(HHqt)|(qt)|(Hqt)|(EHHHt)|(HHHUt)(HHUt)(EHHHHt)(EHHHHt)|(HHHUt)(EEEEHHHHHt)(HHmmmmmmmqt)|(qt)(qt)(qt)(qt)(t)(t)|(qt)|(EHHHt)|(EHHHHt)|(Hqt)(mqt)|(HUt)|(HHHUt)|(HHmqt)(HHHqt)(EHHHHt)|(EHHHt)|(HHHUt)|(EHt)|(HHHHqt)(mmmmmmmmmqt)(Et)|(HHHqt)|(qt)|(HHHHHmt)(EHHHHt)|(HHHUt)(HHqt)(EEEEHHHHt)|(HUt)|(HHqt)|(EHHHt)(t)|(HHHqt)(HUt)|(HHHHHHmt)(Hmqt)(HHHqt)(EHHHHt)(HHHqt)(mmmmmmmmqt)|(Ht)(Ht)(Hqt)|(HHHUt)|(Hqt)(EEEEHHHHt)|(HUt)|(qt)|(mqt)(mt)|(qt)|(HHHUt)(EHt)|(HHHHUt)|(HHHmqt)|(HHUt)|(HHHHqt)(HHHUt)|(HUt)|(Et)|(qt)|(qt)|(HHHHHmt)(HHHqt)(HHqt)(HHHqt)(HHHqt)|(HHHUt)|(HHHHqt)|(HHHUt)(qt)|(φt)|(EHHHt)(HHHqt)(EHHHt)(EHHt)|(EHHmt)(HUt)|(mmmmmmmmqt)|(qt)|(HHmqt)(HHHqt)|(HHHUt)(HHqt)(HHHHHmt)(EHHHt)|(HUt)|(HHHUt)|(HHqt)|(HHqt)(HHqt)(mmmqt)(HHqt)(HHqt)(HHqt)(HHqt)(HHqt)(HHqt)(HHqt)(HHqt)(mmmt)(mmmqt)(mmmqt)(mmmqt)(HHqt)(HHqt)(mmmt)(mmt)(HHqt)(HHqt)(mmmt)(HHqt)(HHqt)(HHqt)(HHqt)|(mt)(mmmt)(HHqt)(HHqt)(HHqt)(mmmqt)(HHqt)(mt)(mmmt)(HHqt)(mmmt)(mmmt)(HHqt)(HHHUt)(HHqt)(HUt)(HHqt)(HHqt)(HHqt)(mt)(HHqt)(HHqt)(HHqt)|(HHqt)(HHqt)(HHqt)(HHqt)(HHqt)(HHqt)(HHqt)(HHqt)(Uqt)|(HHqt)(HHqt)(HHqt)(HHqt)|(HHqt)|(HHqt)(mmqt)(mmt)(mqt)(mmqt)(mmqt)(mqt)|(mt)(HHqt)|(HHqt)(HHHUt)(HHqt)(HHqt)|(HHqt)(HHqt)|(HHqt)(mmt)(mmmmmmmmqt)(mmmqt)|(HHqt)(HHqt)(mmmmmmmmqt)(HHqt)|(mmmt)(mmmqt)(mmmφt)(mmmqt)(HHHUt)|(HHqt)(HHqt),0,0.5124245882034302,1
8113,(HHmqt)(EHt)(Ut)(HHt)(Ht)(Ut)(HHHHt)(t)(HHt)(Ht)(Ht)(HUt)(qt)(mqt)(EHt)(EHt)(HHHqt)(HHHHqt)(Ht)(HHt)|(qt)(EHt)(Hqt)(HHmqt)(Hqt)(HHt)(HHHHt)(EHHt)(HHt)(Hqt)(HHHt)(EHHt)(Ht)(EEEEHt)(Ht)(qt)|(Ht)(Ht)(Ht)(Ht)(Ht)(Ht)(HHHt)(EHt)(Ht)(t)(Ut)(HHHHt)(HHHt)(EUt)(t)(qt)(HHqt)(Ut)(HUt)(HHmqt)(HHt)(EHHt)(HUt)(t)(Ut)(HHUt)(Ht)(HmUt)(Ht)(EUt)(HHHHUt)|(HHUt)(mqt)(HHt)(Ht)(Ut)(Ht)(Ht)(HHHt)|(HHHmt)|(qt)|(mt)|(Ut)|(Ut)|(HHmqt)|(HHt)|(Hmqt)(qt)(EHt)(t)(Emt)(Ut)(mt)(t)(qt)(EHt)(HHHHqt)(HHmqt)|(Ht)|(t)(qt)(qt)(mmmt)(mt)(HUt)(mqt)|(EHHt)|(E)|(t)|(EHHHHt)|(Et)|(Et)|(t)(t)|(E)|(t)|(t)|(t)|(E)(t)(Et)(qt)|(t)|(t)|(Ht)(t)|(t)|(t)|(qt)(qt)(qt)|(t)(t)|(t)(t)(t)|(qt)|(t)|(EHt)|(t)|(t)(t)|(Et)|(t)|(t)(t)(Ht)(t)|(HHHqt)(E)|(t)|(t)|(Et)|(qt)(Et)(qt)(qt)(qt)|(qt)|(t)|(t)(t)|(t)|(Uqt)|(t)(mmmmqt)|(HHt)|(t)|(t)|(Ut)|(t)(t)|(t)|(t)|(HHHHHt)|(qt)|(Ut)|(E)|(E)|(qt)|(E)|(qt)|(qt)|(t)|(EHHHHHt)|(qt)|(E)|(Et)|(mmmmmmqt)(HHHmUt)(qt)|(HHmmmUt)(E)(Et)(mqt)(E)|(E)|(EUt)|(HHHmt)|(qt)|(HHqt)(qt)(Ut)|(HHHqt),0,0.8156275153160095,1
8118,(HHHHmUt)|(HHqt)|(t)|(U)|(Ut)(Ut)(Ut)(Ut)(Ut)(Ut)|(Et)|(Ut)|(t)(Ut)|(HHHHHUt)|(t)(Hmmmmqt)|(HHHHHHUt)|(t)|(mqt)|(qt)|(Et)(mmmmmmmmqt)(HHmUt)(mUt)(EHt)|(Ut)|(qt)(EEEEt)|(Et)(Emt)|(HmUqt)|(HHmmmt)(U)(qt)|(t)|(t)|(t)|(HHUt)|(HHHqt)(mqt)|(mmUt)|(Emt)|(t)|(qt)|(Et)(Ut)(EUUt)|(qt)|(HHHHHHHHqt)|(qt)|(Ut)|(HHUt)(Ut)(Ut)(HHqt)|(HUqt)(qt)|(Hqt)(Ut)|(EHHt)(HHt)|(EHmmmt)(EHHHt)(EHt)(HHHHHqt)|(Hmqt)(E)|(Ut)(Ut)|(HmmUqt)|(Ut)(HHmUt)|(EmUt)(Ut)|(EHHU)|(HHHHHqt)|(EHHmUt)(¤¤¤Ut)|(H¤¤qt)|(EHHt)(EHt)(Et)|(HHHUt)|(mmt)(mqt)|(HHt)|(HHmUt)|(HUt)|(Hqt)|(UUt)|(t)(qt)(HHHUt)|(Hqt)(EHUt)|(Hmqt)|(HUt)(Emt)|(EHHt)|(HHHH¤t)|(Hqt)(Et)|(mmt)(HmmUt)(mmmmt)|(EHHHt)(Ut)|(Ut)|(Uqt)|(Hmmmqt)|(EHt)(Et)(Ut)(HHHmmmmmqt)|(HHt)|(HHHUt)(mmqt)|(HHHmmqt)(EHmt)|(HHHHHUt)|(EUt)|(HHHHHHHHHHqt)|(HHmmqt)(EUt)(mmmmmqt)(qt)(t)|(EUt)|(Et)(¤¤¤¤¤¤¤¤¤Ut)(qt)(HHHHHUt)(EHHHHHHmt)|(HHHHHUt)(Ut)(HHUqt)|(qt)|(HUt)|(HUt)(mmmmqt)(EEt)|(EEHmt)(EEHmt)|(EHt)(EHmt)|(EEHHt)(EHmt)(EHmt)|(HHUt)(HHmmmUt)|(HHmUt)|(U)|(Ut)|(t)|(t)|(t),1,0.4132052958011627,0
8121,(qt)|(HHqt)|(qt)|(qt)|(EHHHHt)(HHHqt)(HHqt)|(Hqt)|(Hqt)|(qt)|(EHHHHHHt)|(qt)|(qt)|(EHHHt)|(Hqt)(t)(mt)(t)|(Hqt)|(EHHHHHt)(t)(t)|(EHt)|(t)|(HHqt)(Hqt)|(HHHHqt)(qt)|(HHHHqt)(t)(t)(t)|(EHHHHH)(HHqt)|(qt)(t)|(mt)|(Emmmt)|(Emt)(EHHt)|(HHHHqt)|(HUt)|(qt)|(qt)|(HHqt)|(qt)(qt)|(qt)|(qt)|(qt)|(EHHt)|(qt)(t)|(t)|(EHt)|(EHHHHHt)|(HHHHHHHHHqt)(qt)|(qt)(t)|(Hqt)(qt)|(qt)|(qt)(t)(t)(t)|(qt)|(Hmqt)|(qt)|(EHHHt)(EHHt)|(qt)(t)(t)(qt)|(HHHHHqt)|(EHHHHt)(Hqt)|(Et)|(qt)(qt)|(qt)(EHHt)(t)|(EHHHt)|(EHHHt)(EHHHt)(qt)|(t)|(EHHHt)(EHHHt)|(qt)|(HHHqt)(HHqt)(HHHHqt)|(t)|(t)|(EHHHHHt)|(Hqt)(qt)(qt)|(t)(t)(HHHHqt)|(Hqt)|(t)|(qt)(qt)|(qt)|(HHmqt)|(HHHHHHHqt)|(Emmt)|(qt)|(HHHqt)|(EHHHt)|(mmqt)(t)|(qt)|(t)|(qt)(t)|(mt)|(qt)|(qt)(t)|(qt)(qt)|(qt)|(EHHHHt)|(mqt)|(EHHHHHt)|(qt)|(EHHHHHHt)|(qt)|(t)|(qt)|(qt)(qt)|(EHHHHHHHt)|(Hqt)|(qt)|(qt)|(t)|(qt)|(EHHHHHHt)|(EHHHHt)|(EHHHHHt)(HHqt)|(HHHHmqt)|(qt)|(Hqt)|(HHHqt)|(EHHt)|(HHqt)|(qt)|(qt)|(t)|(qt)(HHqt)|(Hqt)|(Hqt)|(qt)|(HHHqt)|(Hqt)|(mmUqt)(qt)|(t)(t)|(qt)|(HHqt)(qt)(qt)(qt)(qt)(HHHHqt)(EHHHH)|(t)(mqt)|(mt)|(HHHHHqt)|(EHHHHt)|(qt)|(qt)(EHHHHHHt)|(qt)|(EHHHHHHt)(EHHHt)|(qt)|(EHHt)(EHHt)(EHHt)|(qt)(qt)|(EHHt)(qt)(qt)|(t)|(qt)|(qt)(qt)|(qt)|(qt)(qt)(qt)|(qt)|(qt)|(EHHt)|(t)|(EHHHHHHt)|(Hqt)(Hqt)(t)|(t)(Hqt)(Hqt)(Hqt)(Hqt)(Hqt)|(Hqt)|(mt)|(t)|(mqt)|(qt)|(Hqt)|(Hqt)(Hqt)|(qt)(qt)(qt)|(qt)(qt)(qt)|(qt)|(qt)(qt)|(t)|(qt)(qt)|(qt)(qt)|(Hqt)(qt)|(Hqt)|(qt)(HHHqt)(t)(qt)|(qt)(qt)(t)(qt)|(mt)(HHHqt)|(t)|(HHHqt)(qt)|(qt)(t)(t)(qt)|(qt)|(qt)(HHHqt)(qt)(qt)|(qt)|(qt)(qt)|(t)(qt)|(qt)|(Ut)|(qt)|(qt)(qt)|(qt)|(EHHHHt)(EHHHHt)(EHHHHt)|(EHHHHt)|(EHHHHt)(EHHHHt)|(EHHHHt)(EHHHHt)|(EHHHHt)|(EHHHHHH)|(qt)(t)|(t)|(qt)(qt)(qt)(t)(t)(qt)|(EHHHHt)(qt)(qt)(qt),1,0.005571824498474598,0
8128,(t)(Ut)|(Hmt)|(Ht)(t)(Ut)|(t)(Ht)|(mmmUt)|(mmmt)|(Hmt)(Hmt)(Hmt)|(Hmqt)|(Hmt)|(t)|(Hmt)|(qt)(qt)|(Hmmmmt)|(HHHmt)|(HHmmmmt)|(qt)|(HHmt)|(HHHmUqt)|(HHHmt)|(Hmt)(HHHmt)|(qt)|(HmUt)|(HHHHmt)|(EHHmmt)(EHHt)|(Hmt)|(Ht)(mqt)|(qt)|(qt)|(EHmt)|(Hqt)(Hmqt)|(Ht)|(HHt)|(HHHHmt)|(Hmt)(HHqt)(t)|(HHHHt)|(Ht)|(qt)|(Hmt)|(EHHUt)(Hqt)|(HHqt)(t)|(HHHmt)|(Hqt)|(HHHmmmt)|(Hqt)|(Hqt)|(t)(Ht)|(t)|(qt)|(Ht)|(HHHt)|(mUqt)|(Hmt)|(Ht)|(Hmt)|(HHHt)|(Ht)|(Hqt)|(qt)|(t)|(HHt)|(Et)(Hqt)(Hmt)|(t)|(HHUt)(HHUt)|(EHHt)|(Ht)(Ht)|(Ht)|(EHHUt)|(HHqt)(HHHt)(HHt)|(HHHt)|(HHHHHmt)|(HHHmt)(HHt)|(HHt)|(mqt)(HHHt)|(Hqt)|(qt)|(Hqt)|(Hmt)|(qt)|(EHt)|(qt)(qt)|(Ht)|(HHt)|(mmqt)|(Ht)(t)|(Ht)|(t)|(Ht)|(Hmmt)|(qt)|(HHt)|(HHt)|(qt)|(Ht)|(EHHt)|(qt)|(Ht)(Ht)|(Hmt)(HUt)|(Hmt)|(Hqt)|(EUt)|(HHt)|(qt)|(HHt)|(HHt)|(mmqt)|(mt)|(qt)|(qt)|(EHHt)|(Hqt)|(qt)|(HHt)|(Hmt)|(mqt)|(mqt)|(HHHt)|(Hmt)|(t)|(qt)|(qt)|(HHmt)|(Hmt)|(EHt)(Ht)|(Hmt)|(Emmt)|(mmt)|(Hqt)|(HHmmt)|(qt)|(t)|(t)|(HHt)|(Ht)|(t)|(Ht)(qt)|(qt)(Hmqt)|(t)|(Hqt)|(HHHt)|(mt)|(Hqt)|(mqt)|(qt)(Et)|(Hmqt)|(Hqt)|(HHmt)|(mqt)|(Hqt)|(qt)|(t)|(mt)|(HHt)|(qt)|(Ht)|(Hmqt)|(Hmt)|(Hqt)|(HHt)|(Hqt)|(Ht)|(t)|(t)|(t)|(Hqt)|(Ht)(Ht)|(Hqt)|(HHt),1,0.03917747363448143,0
