,comment,true_label,predicted_value,predicted_label
8757,T⚀Tpp|⚂p⚀T□p|⚃T|⚄T|⚂p□p⚀p□p□p□p□p|⚄T|⚃T⚀p|⚀pp|⚂T□T|⚂TT|⚂T|⚃p|⚁T|⚄p□rp□p□p|⚃T|⚁T⚀T|⚃p|⚂ppp⚀p|⚂T|⚃T|⚃T|⚂T□T|⚂T|⚂pp⚀T|⚂T|⚁p□p|⚀p|⚃p|⚂T|⚃T⚀r□p□T|⚀T|⚁T|⚂T|r⚀T|⚂T|⚀TT□TTT|⚂T⚀p⚀T|⚀π|⚂T|⚂T|⚁T□T□p|⚃T⚀p|⚃T|⚂T|⚂T|⚂T|⚀T⚀T|⚁T⚀T□ppT□p□pT⚀p|⚂T|⚀T□T□T|⚂T⚀T⚀T⚀Tp□T|⚂TT⚀T□T|⚀T⚀p⚀p⚀p⚀T⚀pp⚀p|⚂T|□T|⚂p|⚂T□T□T|⚁ppp□pT|⚃T⚀T|⚂T|⚀T|⚃p|⚂T|⚀T⚀T|⚃T⚀T⚀T|⚀p⚀T□p|⚃T|⚃T⚀p|⚀p|⚂TT|⚁T|⚃pp|⚃r|⚁T|⚃T|⚃p⚀T|⚃T|⚄T|⚃T|⚁p⚀p□pp□p|□p⚀p⚀p|⚁p□p□p|⚂T|⚂p|⚂T|⚂T□p|⚁T|⚃p|⚃T|⚂p□p|⚀p|⚂p|⚁p|⚃T|⚀p⚀p|⚁T|⚂T|⚁T|⚂T|⚂T|⚂p|⚁p|⚁p⚀p⚀p⚀p|⚂T,1,0.0073473043739795685,0
8762,r|⚁r|⚀r|⚁r|⚁r|⚁r|⚀r□r|⚀r|⚁r|⚀r□r|⚁r⚀r|⚁r|⚁r⚀r|⚁r|⚀r|⚁r|⚀r|⚁r|⚁r⚀r|⚁r|⚁r⚀r|⚁r|⚁r□r|⚀r⚀r|⚀r|⚁r|⚁r⚀r|⚀r□r|⚁r|⚀r|⚁r|⚀r⚀r|⚁r|⚁r⚀r|⚁r|⚁r|⚀r⚀r□r|⚀r□r|⚁r|⚁r|⚀r|⚁r|⚁r|⚁r|⚃r|⚁r|⚁r|⚁r|⚁r|⚀r|⚁r|⚀r|⚁r|⚀r|⚀r|⚁r|⚀r□r|⚁r|⚁r|⚀rr|⚀rr|⚁r|⚀r|⚁r|⚀r⚀r|⚁r⚀r|⚁r|⚁r|⚀r|⚁r⚀r|⚁r|⚀r|⚁r|⚀r|⚀r⚀r|⚁r|⚀r|⚁r|⚁r⚀r|⚀r⚀rr|⚀r|⚁r⚀r⚀r|⚁r⚀r|⚀r|⚁r⚀r|⚁r|⚀r□r□r⚀r|⚄r|⚄T|⚅TTTTTTTTTTT□T|□TTT|⚂TTTT□TTTTTTTT□T|⚁TTTT,0,0.8250150084495544,1
8763,T□pr□TTTT⚀T⚀T|⚁p|⚂T|⚃r□pr|⚂p□r⚀T|⚂T|⚀T|⚂T|⚂r|⚂T⚀TT|⚁r|⚁T|⚂T|⚂T|⚂T⚀T|⚄T|⚃T|⚂T□T|⚂T|⚁T|⚁T|⚃T⚀T|⚃r|⚁T|⚁T|⚀T|⚂T|⚃r|⚃T|⚄T|⚀T|⚁r|⚁T|⚂T|⚁T|⚂T|⚁T|⚁T|⚂T|⚂T|⚀T|⚂p|⚀T|⚂T|⚁T|⚁T|⚁T|⚁T|⚂T|⚁T|⚁T|⚂T|⚁T|⚁T|⚁p⚀T|⚁T|⚁T|⚁T|⚂T|⚂T□T|⚂T|⚁T|⚂T|⚁T|⚁T|⚂p|⚂T|⚁T⚀T|⚁T|⚁T|⚁T|⚂T|⚂T|⚂T|⚂T|⚂T|⚂T|⚂T|⚁T|⚂T|⚁T|⚁T|⚁T|⚁T|⚂T|⚁T|⚂T|⚁T|⚂T⚀T|⚂T|⚂T|⚁T|⚂T|⚁T|⚂T|⚁T|⚂T⚀T□T|⚂T|⚂T|⚂T|⚁T|⚁T⚀T|⚁T|⚂T|⚂T|⚁T|⚁T|⚀T|⚁T|⚁T|⚂T|⚂T|⚂T|⚀T⚀T|⚁T|⚂T|⚃T⚀T|⚁rr|⚁r|⚁T⚀T|⚁T|⚁r|⚁T|⚀T|⚁r|⚂r|⚁T|⚁r□r|⚁T□r|⚁T|⚂r|⚂T|⚀T|⚂T|⚀T|⚁T|⚁T|⚃T|⚂r|⚂T|⚂T|⚂T|⚂T|⚁T|⚁T|⚁T|⚂T|⚃T|⚂T|⚁p□r|⚂T⚀T|⚁T|⚁T|⚁T|⚁T|⚀T|⚁T|□T|⚁p|⚁T|⚁T|⚂T|⚁T|⚁T|⚂T|⚁T|⚂T,1,0.34177619218826294,0
8764,T|⚁T|⚁T□T|⚁T|⚂T|⚂T|⚁T|⚁T|⚂T|⚁T|⚁T|⚂T|⚂T|⚁T|⚂T|⚂T|⚁T|⚁T|⚂T|⚁T|⚁T|⚁T|⚁T|⚂T|⚂T|⚂T|⚂r|⚁T|⚁rr□T|⚂T□T|⚁T|⚁T|⚂T|⚂T|⚂T|⚁T|⚁T|⚂T|⚁T|⚂T|⚀T|⚁T|⚁T|⚁T|⚁T|⚁T|⚁T|⚁T|⚁T|⚁T|⚁T□T|⚂T|⚀T|⚁T⚀T|⚀T□T|⚁T|⚀T|⚀T⚀T⚀T|⚁T□T|⚁T⚀TT|⚁T⚀T|⚁T□T⚀T|⚀T|⚁T□T⚀T|⚁T⚀T|⚀T|⚁T□T|⚁T|⚁T⚀T|⚀T|⚁T|⚁p|⚁T⚀T|⚁T|⚁T|⚀T|⚁T|⚁T⚀T|⚁TT|⚁T|⚁T|⚁T|⚁T|⚁T|⚂T|⚂T|⚁T⚀T|⚂T|⚂T|⚁T|⚁T|⚁T|⚁T|⚂T|⚂T|⚁T|⚂T|⚂T|⚂T|⚂T|⚂T|⚁T|⚂T|⚁T|⚂T|⚁T|⚂T|⚂T|⚂T⚀T|⚁T|⚂T|⚂T|⚂T|⚂T|⚁T|⚁T|⚂T|⚁T|⚃T|⚂T|⚂T|⚂T|⚂T|⚁T|⚁T|⚂T|⚂T|⚁T|⚂T|⚁T|⚂T|⚁T⚀T|⚁T|⚁T|⚁T|⚃T|⚁T|⚁T|⚂T|⚁T|⚂T|⚁T|⚁T|⚁T|⚂T|⚂T|⚂T|⚂T|⚂T|⚂T|⚁T|⚁T|⚁T|⚂T|⚁T|⚂T|⚁T|⚁T|⚂T|⚀T|⚁T|⚁T⚀T|⚂T|⚂T|⚀T□T|⚂T|⚂T|⚂T|⚂r|⚁T|⚁T|⚂T|⚂T|⚁T⚀r,1,0.20431232452392578,0
8770,T⚀T|⚂T|⚂T|⚁T|⚁T⚀r⚀T|⚀T|⚁T|⚁T|⚁T⚀T|⚁T|⚁T|⚁T|⚁T|⚀T|⚀T|⚁T|⚁T|⚁T|⚂T|⚁T|⚁T□T|⚁T⚀T⚀T|⚀T⚀T|⚀T|⚂T|⚁T|⚁T|⚂T|⚁T|⚀T|⚀T|⚁T|⚀T⚀T|⚀T|⚁T⚀T|⚀T|⚂T|⚀T⚀T|⚁T|⚁T|⚁T|⚂T|⚁T|⚀T□T|⚁T|⚁T|⚂T⚀T|⚀T|⚁T|⚁T|⚁T|⚁T⚀T|⚂r|⚁T|⚀T□r|⚀T⚀T□T|⚀r|⚁r|⚂r|⚁r|⚁T|⚁T⚀T|⚁r|⚁r|⚁r|⚀T|⚁r|⚁T|⚁T|⚁T⚀T|⚀T|⚁T|⚁T|⚂T|⚂T|⚁T□T|⚀T⚀T|⚁T|⚂T|⚁T|⚂T|⚁T|⚁T|⚁T|⚀T⚀T⚀T|⚀T|⚁T|⚂T|⚃T|⚃r|⚂r|⚁r|⚁r|⚁r|⚂T|⚂r|⚁r|⚁T|⚁r|⚂r|⚁r|⚂r|⚁r|⚁r|⚂r|⚂r|⚁r|⚁r|⚁r|⚁T|⚀T|⚁r|⚂r|⚂r|⚁r|⚁r|⚁r|⚂r|⚁T|⚂r|⚁r|⚂r|⚁r|⚁r|⚂r|⚁r|⚂T|⚁r|⚁r|⚁r|⚂r|⚂r|⚂r|⚂r|⚁r|⚁r|⚂r|⚂r|⚁r|⚂r|⚂r|⚁r|⚂r|⚂r|⚂r|⚁r|⚁r|⚂r|⚂r|⚂r|⚂r|⚂T|⚁r|⚂r|⚁r|⚁r|⚁r|⚃r|⚂r|⚂r|⚄T|⚄r|⚁r|⚃r|⚂r|⚃r,1,0.15148994326591492,0
8777,T□r□rr□r|⚁T|⚁T|⚂r□rr□r□T|⚂Tr|⚂T|⚀T|⚁T|⚃T|⚂T|⚂rr|⚃Tr□T|⚂T⚀r□rr|⚃r□r|⚂rr|⚂r□r□rrr|⚂T□T|⚂T|⚁T|⚁T|⚂T|⚂Tr|⚂T⚀T|⚂T|⚂T|⚀TT|⚁T□r|⚁T|⚂TT□rr□T|⚂T|⚂Trrr|⚂T|⚀T□T□rr|⚂r|⚁r□r|⚂T|⚁T|⚃T|⚂T|⚂T|⚁T|⚂T|⚁r|rr|⚁rr|⚂r□rr|⚁r|⚃T□rr|⚁T|⚀T|⚁T|⚂T□T|⚃Trr|⚁T□r|⚂T□Tr|⚂T□T|⚂Tr|⚂T|⚁T|⚂rrr|□T|⚃Trrrr|⚁TT|⚂T|⚁rrr|⚃T⚀r|⚁T|⚄rr□T|⚄T|⚃TT□rr□rrr|⚁T□T□rr□rr|⚂T|⚃TT□T□rrr□rrr⚀r|⚂T⚀TT|⚂T⚀T|⚂T□T□rr|⚁Tr□r|⚃T□T|⚁T□T□T|⚃T|⚃T|⚄T□T|⚂T|⚄T|⚁T|⚁T|⚃T,0,0.7670325040817261,1
8786,T□T|⚁T|⚂T|⚁T⚀T|⚁T⚀T|⚁T□T|⚀p|⚁T|⚁T|⚁T□T|⚁T|⚁T□T|⚁T⚀T|⚀r⚀T⚀T|⚁T|⚁T□T□T|⚁T|⚁T|⚃T|⚄T|⚁T|⚃T□T⚀T⚀T|⚀T□T⚀T|⚂T|⚂T□T|⚂T□T|⚂T|⚁T|⚂T|⚃T⚀T|⚃T|⚄rr|⚄TTT|⚄p|⚄T□T□T□T,0,0.993221640586853,1
8793,T|⚂T|⚁T|⚁T⚀T|⚀T|⚁T|⚀T⚀T|⚂T|⚂T|⚁T|⚁p⚀p|⚀T|⚂T|⚂T|⚂p|⚂p|⚁pT|⚂T|⚁T|⚃r|⚂T|⚁T|⚂T|⚁T|⚁T□T⚀T|⚂T|⚁p|⚃p|⚂T|⚁p|⚁p|⚁pp|⚂T|⚂T|⚂T⚀p|⚁T|⚁p⚀p|⚂T|⚂T|⚁p|⚀T|⚂T|⚁TT|⚁T|⚂T|⚁T⚀T|⚂T|⚂p|⚂T□p|⚂p|⚁p⚀p|⚁p|⚂p|⚁p⚀T⚀T|T|⚁T|⚁p|⚁T□T|⚁p|⚂T|□T|⚂T□T⚀r|⚂T|⚂T|⚁p|⚁r|⚂T|⚀T|⚁p□pp|⚂T|⚃p|⚂T|⚂r|⚁T|⚂r|⚁p|⚀p|⚁r|⚁T|⚃rT|⚃T|⚂p|⚀T|⚂T|□T⚀T|⚂T|⚂p|⚂T|⚃T|⚂p|⚁T|⚀T|⚁T□p⚀pp|⚂T|⚂p□p|⚀T⚀T□Tp|⚁p|⚂T|⚁T□p□T|⚂T|⚂T|⚂T|⚂T|⚂p|⚂T|⚄p|⚃T|⚃T|⚄T|⚂TT|⚃T|⚃T|⚂T|⚂T|⚁T|⚂T|⚁T|⚂T|⚃T|⚁T|⚂T|⚃T|⚃T|⚃T□T□T|⚃T|⚁T⚀T|⚂T|⚃T|⚂T|⚁T|⚄T|⚃T|⚄T|⚃T|⚃T|⚂T|⚂T|⚂T□T|⚃T|⚃T|⚂T|⚃T|⚃T|⚃r|⚄T|⚄T|⚂T|⚃T|⚃T⚀T□T□T|⚂T|⚃T|⚂T|⚂T|⚄r|⚄T|⚁T|⚃r|⚂r⚀r|⚂T|⚃r,0,0.8299411535263062,1
8801,p⚀p□T□T|⚁r⚀T⚀T⚀TT⚀T|⚀T□T□T□T|⚁T|⚁T|⚁T|⚀T|⚁T□T|⚁T□TTT|⚁T|⚂p|⚁T|⚁T|⚁T|⚂pTpT□T□T□T⚀rp□p|⚁p□T□T□T□T⚀T|⚂T|⚂T|⚂T|⚂pT|⚀T□T□T⚀T□T⚀T⚀T⚀p|⚁TT|⚁p|⚂T⚀r□p⚀p|⚁T|⚁T|⚁r□p□T⚀T□T□p□p□p□p|⚀r⚀p□p□p□p⚀T|⚁T□T|⚂T|⚃T⚀T□T|⚂T⚀T|⚁T|⚃T|⚃p⚀T|⚁p⚀p□p|⚀p|⚂p|⚁p□p⚀p□T□r□r⚀p|T⚀T⚀p□p|⚂T□T□T⚀T|⚃T|⚂TTT□TT|□pp□TT□p□T⚀p⚀p|⚃T|⚃T□T□p□p□pp□T□TT|⚃T|⚂T⚀rT□T|⚂T|⚂T□TT□Tp⚀p|⚁p|⚂T□TT□T|⚂T⚀T|⚂T|⚂T|⚁T|⚁T|⚂TT□T□T□T|⚁T|⚂T|⚂T|⚂T|⚂T|⚂Tr□T|⚃T|⚀p|⚃T□p|⚃rTT|⚁p|⚂T|⚃pp□TTTT⚀T|⚁p|⚃T|⚃T|⚄T|⚃T|⚃T|⚀T|⚄T□T|⚄T,1,0.07051634788513184,0
8804,T|⚁T|⚀T|⚀T|⚁T|⚁T|⚁T|⚁T|⚁T|⚁TT|⚁T|⚁T|⚁T|⚀T|⚁T|⚁T|⚀T|⚁T|⚁T|⚁T|⚁T|⚁T|⚁T|⚁T⚀T|⚁TT|⚁T|⚁T|⚁T|⚁T|⚁TT|⚁T|⚀T|⚁TT|⚁T|⚁TT|⚁TT|⚁T|⚁T|⚁T|⚁T|⚀T|⚁T|⚁T|⚁T|⚁T|⚀TT|⚁TT|⚁T|⚁T|⚁TT|⚀T|⚁T|⚁TT|⚁T|⚀T|⚁T|⚁T|⚁T|⚀T|⚁T|⚀T|⚀T|⚁T⚀T|⚀T|⚁T|⚁TTT|⚁T|⚁T|⚁TT|⚁T|⚁TT|⚁TT|⚁T|⚁TTT|⚀TT|⚁T|⚁T|⚀T|⚁TT|⚁TTT|⚁T|⚁T|⚀T|⚁TTTTTT|⚀TT|⚁T|⚀TT|⚀TTTT|⚁TT|⚁TTT|⚀T|⚁TT|⚁T|⚁TTT|⚁T|⚁TTT|⚀TTT⚀T|⚁T|⚁T|⚁TTT|⚁TTT|⚁TT|⚀T|⚀T|⚁T|⚁TTT|⚀T|⚁T|⚀T|⚁T|⚁T|⚁TTT|⚁T|⚁T|⚁T|⚁T|⚀T|⚁T|⚁TT|⚁T|⚁TT|⚀TT|⚁T|⚁T|⚁T|⚁TT|⚀TT|⚁T|⚁T|⚁T|⚁T|⚁T⚀T|⚁TT|⚀TT⚀T|⚁T⚀T|⚀T|⚁T,0,0.6674153208732605,1
8811,r⚀r⚀r|⚀r|⚁r|⚀rr□r⚀r|⚀r|⚁r|⚀r⚀r|⚁r|⚁r|⚁r|⚁r|⚁r⚀r⚀r|⚁r|⚁r|⚀r|⚁r|⚁r|⚁r|⚀r⚀r|⚀r|⚁r□r|⚀r□r|⚀r⚀r|⚁r|⚀r⚀r|⚁r|⚁r|⚁r|rr|⚁r|⚁r⚀r|⚁r⚀r|⚀r|⚁r⚀r⚀r|⚁r|⚀r⚀r|⚁r|⚀r|⚁r⚀r|⚁r|⚁r⚀r|⚁r|⚀r⚀r|⚀r|⚁r|⚁r|⚁r|⚀r|⚁r|⚀r⚀r|⚁r|⚀r|⚁r|⚁r|⚀r|⚁rr⚀r|⚁r|⚁r|⚁r|⚁r|□r□r|⚁r|⚀r|⚁r|⚁r|⚁r⚀r|⚁r|⚀r⚀r|⚁r|⚀r|⚁r|⚀r|⚀r⚀r|⚁r⚀r|□r|⚁r|⚁r|⚀r⚀r|⚁r|⚀r|⚁r|⚁r⚀r⚀r⚀r|⚁r|⚁r|⚁r|⚁r|⚀r⚀r⚀r|⚁r⚀r|⚁r⚀r|⚀r□rr⚀r|⚁r⚀r|⚁r⚀r|⚁r|⚁r|⚀r|⚀r|⚁r|⚁r|⚀r|⚁r□r|⚁r|⚀r|⚀r⚀r|⚁r⚀r⚀r|⚀r⚀r|⚁r|⚁r|⚁r|⚁r⚀r,0,0.7337992787361145,1
8814,r|⚁r□r|⚁r|⚁r|⚁r|⚀r|⚁r□r□r□Tr|⚁r□r□r□r⚀r□rr□rr⚀r|⚁r|⚁r⚀r|⚁r|⚁r|⚁r|⚁r|⚁r|⚂r⚀r|⚁r|⚁r|⚀r|⚁r□r|⚁r|⚁r|⚂r|⚀r□r|⚁r|⚁r|⚁r|⚁r|⚁r|⚁r|⚁r|⚂r|⚁r⚀r|⚁r□r|⚁r|⚂r|⚁r|⚂rr□r|⚂r|⚂r□r|⚀r|⚂r|⚃r|⚂r|⚁r|⚁r⚀r|⚁rrr|⚁r⚀r|⚁r|⚁r|⚁r|⚁r|⚁r|⚁r|⚀r|⚁rr□r|⚁r|⚁r|⚁r|⚁r|⚀r⚀r|⚁p|⚀r|⚁p⚀p|⚁r□r|⚁r|⚁r|⚁r□r|⚁r|⚂r|⚂r|⚁rr|⚁r|⚂r|⚂r|⚂r|⚁r|⚁r⚀r|⚁r|⚁r|⚂r|⚁r⚀r□r□r|⚀r|⚁r|⚂r|⚁r□r|⚁r|⚁r|⚁r|⚁r|⚁r|⚁r□r|⚁r⚀r|⚁r|⚁r|⚁r|⚁r⚀r|⚁p⚀r|⚀p|⚁pr|⚂r□r|⚁r□r|⚁r|⚁r|⚁rr|⚁r⚀r|⚁r⚀r|⚂r|⚁r|⚁r|□r|⚁p⚀r□r|⚁r□r|⚁r|⚀r|⚁r□rr⚀r|⚁r|⚁rr□r|⚁r|⚁p|⚁r|⚁r⚀r|⚁r|⚁r|⚁r□r□r|⚁rr|⚁r|⚁r|⚃r|⚁r|⚁r|⚁r|⚁r|⚃r,1,0.3739284574985504,0
8815,TTT⚀T|⚁T|⚁TTTTT|⚁TTTT|⚁T|⚁T□T□TT|⚁TT|⚁T|⚁T|⚁T|⚂T□T|⚁T|□T|⚃T|⚃T□T|⚂T|⚂TT|⚂T⚀T|⚁T⚀T□TTT|⚁TTTTT⚀T□T⚀TT|⚂T|⚁TT|⚂T|⚁T|⚁TTT|⚀T|⚁T□TTT|⚂TT|⚁T|⚂T|⚂TT|⚁T|⚂T|⚁T|⚁TT□TT□T⚀T|⚁T|⚀T□T|⚁T□T□Tπ□T□TTT□T|⚁T□TT□T|⚁T|⚁TT|⚂T|⚁TT⚀T⚀T|⚁p|⚀p|⚁T|⚁TTT|⚂T|⚂T|⚂TT|⚂T|⚂TT|⚂TTTTT|⚁TT□T□T|⚂TT|⚂T|⚂TT|⚁T|⚁T□T|□T|⚂T|⚁T□TT|⚂T⚀T□T⚀T|⚀T⚀T|⚂T□TT|⚂T|⚂T|⚂TT|⚁TT|⚂T|⚁T|⚂T|⚂TT⚀T⚀TT|⚂T|⚂TT□T|⚃TT□TT|⚁T□T|⚁T|⚁TT□T|⚁T□TT□T|⚁T|⚁T□TT□T|⚀T⚀TT|⚂T|⚁T|⚂TT|⚁TT|⚁T□T|⚁T□T□T|⚁T□T□T|⚅rr,0,0.9999737739562988,1
8818,T⚀T|⚁Tp|⚁T□T|⚀T⚀p□p□p⚀p|⚀T⚀T□T□T□T⚀pT⚀T□T□T|T⚀T|⚀T⚀T⚀T⚀T|⚀TT⚀T|⚀T⚀TT□T□T□T□p|⚀p□T⚀T|⚁T⚀T|⚀T|⚁T⚀T|⚁T⚀T|⚁T□T|⚀T□TT□T□T□T□T⚀T□TT□T|⚀p⚀T□T□T⚀T□T⚀T|⚀T⚀p⚀T⚀T|⚁T|⚀TT⚀T⚀TT|⚁T□T⚀TT□T|⚁T|⚂TT⚀T⚀T□p|⚁T|⚂T|⚀T⚀T□T|⚂T□T|⚁T|⚄T,0,0.7424524426460266,1
8819,T|⚁T□TTTTT□T□T|⚁T□TTTTTT□TTT|⚁T□TT|⚁T⚀T⚀T|⚁T|⚁T□T|⚁T|⚁T|⚀T|⚁T|⚁T⚀T|⚀T□TT|⚁T□T⚀T|⚀T|⚁T|⚁T□T|⚀T|⚁T⚀T□T□TT□T|□TT|⚁T□TTTTT□TTTTTTTTTTTTTTT|⚁T□T□T□TT□T|⚀T|⚁T□TT□TT|⚁T|⚁TTTTT□TTT|⚁T|⚁T|⚁T□T□T|⚁T|⚁T|⚀T□T|⚁T|⚁T□T□T|⚁T□TTTTTTTTT□TTTT|⚁T|⚁T|⚁T|⚁T□T|⚁T|⚁T|⚀T|⚁T□T|⚀T⚀T|⚀T|⚁T⚀T□T□TT□T|□TT□TTT|⚁T⚀T□T□T□TT□T|⚀T□TT⚀T|⚁T|⚁T|⚁T□TTTTTT□TTTTTTTTTT|⚁TT|⚁T□TTTT□TTT|⚁T|⚁TT|⚁T|⚁T|⚀T⚀T|⚁T|⚁T□TT|⚁T⚀TT,1,0.21240441501140594,0
8820,T|⚂T|⚂T|⚂TTT|⚂T|⚂T|⚁T|⚂T|⚂T|⚁T|⚃T|⚂T|⚃T|⚂T|⚂T|⚃TTTT|⚂T⚀T|⚂T|⚁T⚀TTTT|⚁T|⚁T□T|⚁T|⚁T|⚁TT|⚂TTT|⚁T|⚁TT□T|⚂T|⚃T|⚁T|⚁T|⚂T|⚃T|⚂T|⚁T|⚂T|⚂T|⚂TT|⚁T|⚁TT|⚂T|⚂TT⚀T|⚁T|⚁T|⚁T|⚄T|⚃T|⚄T|⚁T|⚂T|⚂T□T|⚂T|⚁T|⚁T□T|⚂T|⚃T|⚁T|⚂T|⚃T|⚁T|⚀T|⚂T|⚃T|⚁T|⚃T|⚂T|⚃T|⚂T|⚃T|⚃T|⚁T|⚁T|⚁T|⚀T□T|⚁T|⚀T|⚁T|⚃T|⚂T|⚁T|⚂T|⚂T|⚃T|⚂T|⚄T|⚂T|⚃T|⚂T|⚂T|⚂T|⚃T|⚃T|⚃T|⚃T|⚄T|⚃T|⚂T|⚃T|⚄T|⚂T□π⚀T|⚁T|⚂T|⚃T|⚀T|⚃T|⚁T|⚂T|⚂T|⚁T|⚂T□p□p|⚁T|⚁T□T|⚁T|⚁T|⚁T|⚁T|⚁T|⚁T|⚂r|⚂T|⚁T⚀T|⚁T|⚂T|⚁T|⚂T|⚂T|⚃p|⚀p□p|⚂T|⚂T|⚂T|⚄T|⚂T|⚂T|⚂T|⚁T|⚃T|⚂T|⚂T|⚃T|⚀T|⚂T|⚀T|⚂T|⚂T|⚂T⚀T|⚁T|⚂T|⚁T|⚀T|⚂T|⚂T|⚂T|⚂T|⚁T|⚃T|⚂T|⚂r|⚂r|⚄T|⚁T|⚁T|⚁T|⚁T|⚂T|⚁T|⚃pr|⚄T,1,0.3115158677101135,0
8830,T□T|⚁T|⚂r|⚂T|⚂r|⚂T|⚄T|⚄r|⚄r|⚃T□p|⚄p|⚁p|⚃p|⚄T|⚃r|⚄T|⚃r|⚃T□r|⚃rr□r|□r|⚂T|⚂r|⚁r□r|⚁rr|⚃T|⚃r|⚁T⚀rrrr|⚄rr|⚂r|⚂rr|⚃r|⚄r|⚃r|⚄rr|⚄r|□r□r□r|⚂rrr|⚂r|⚁r|⚂r|⚃r|⚂r|⚁rr|⚃rr|⚄r,0,0.9979895353317261,1
8833,r⚀r⚀r|⚀r⚀r|⚁r|⚀r□r⚀r⚀r⚀r|⚁r⚀r|⚀r|⚁r|⚁r|⚁r⚀r|⚁r|⚁r|⚁r|⚁r|⚁r|⚁r|⚁r|⚀r|⚀r⚀r|⚀r⚀r⚀r□r□r|⚁r|⚁r|⚁r⚀r|□r⚀r⚀r□r⚀r|⚁r|⚁r⚀r⚀r|⚁r|⚁r|⚀r⚀r|⚀T|⚁r⚀r|⚀r⚀r|⚀r⚀r⚀r|⚀r|⚀r⚀r|⚁r|⚁r|⚁r⚀r|⚀r⚀r|⚀r|⚁r|⚁r□r⚀r|⚁r|⚁r⚀r|⚁r⚀r⚀r|⚁r|⚀r⚀r□r⚀r|⚁r|⚀r⚀r|⚁r|⚁rr|⚁r|⚀r⚀r|⚀r□r|⚁r|⚀r|⚁r⚀r|⚀r⚀r|⚀r⚀rr|⚁r|⚀r|⚁T|⚁rr|⚁r|⚀r⚀r□r|⚁r|⚀r|⚁r□r⚀r|⚀r⚀r|⚀r|⚁r|⚀r⚀r⚀r|□r⚀rr⚀r|⚁r|⚁r|⚀r⚀r⚀r|⚀r|⚄r|⚃T|⚃T|⚄T|⚃T|⚂T|⚃T|⚃T|⚄T|⚃T|⚃T|⚂T|⚃T|⚂T|⚃T|⚃T|⚃T|⚃T|⚄T,1,0.46384114027023315,0
8846,r|⚁r|⚁r|⚀r⚀r□r|⚀r⚀r|⚀r⚀r⚀r|⚁r|⚀r|⚁r□r⚀r|⚁r⚀r⚀r|⚀r⚀r|⚁r|⚁r⚀r⚀r⚀r|⚁r|⚀r⚀r⚀r|⚀r|⚁r|⚀r|⚁r□rr|⚀r|⚁r|⚁rr|⚀r|⚀r⚀r|⚀r□r⚀rr|⚁r□r|⚁r|⚁r|⚀r⚀r|⚀r|⚁r□r|⚀r|⚁r|⚁r|⚁r⚀r|⚀r|⚁r|⚀r⚀r|⚀r⚀r⚀r|⚁r|⚀rr⚀r|⚁r|⚀r⚀r|⚁r⚀r|⚀r⚀r|⚁r⚀r|⚁r|⚁r□r⚀r|⚃T|⚀T|⚃T|⚃T|⚂TT|⚃T|⚂T|⚃T|⚁T|⚄T|⚄T|⚃T|⚂T|⚃T|⚀T|⚃T|⚃T|⚁T|⚃T|⚃T|⚂T|⚁T|⚄T|⚃r|⚃T|⚂rr|⚃T|⚂TT|⚂T|⚃T|⚄T|⚃T|⚂T|⚂T|⚁T|⚂T⚀T|⚁T|⚂T|⚃T|⚁T|⚃T|⚃T|⚁T|⚁T|⚂T⚀T|⚂T|⚂T|⚂T|⚁T|⚂T|⚂T|⚂T|⚁T|⚂T|⚂T|⚃T|⚂T|⚂T|⚂T|⚂T|⚂T|⚁T|⚁T|⚁T|⚂T|⚂T|⚁T|⚀T|⚁T□T|⚃T⚀T|⚁T|⚁T|⚀T⚀T|⚁T|⚂T⚀T|⚂T⚀T|⚁T|⚂T⚀T|⚂T|⚃T|⚂T|⚂T|⚂T□T□T|⚁T,0,0.5288779735565186,1
8848,r⚀T|⚁T|⚁T⚀T|⚀T|⚀rrrrrrrrrr⚀T|⚀T⚀T|⚀T⚀T|⚀T⚀T|⚀rrrrrrrrr□T⚀T⚀T|⚀T⚀T□T|⚀T|⚁T⚀rrrrrrrrrr⚀T|⚀T⚀T|⚁T|⚁T⚀rrrrrrrrrr⚀T|⚀T⚀T|⚀T⚀T|⚀T⚀T|⚀T⚀T⚀rrrrrrrr□T|⚀T⚀T|⚀T⚀T|⚁T⚀T⚀rrrrrrrrrr|⚀T⚀T|⚀T⚀r⚀T□Tr|⚁Tr□r⚀Tr|⚀rrrrrrr⚀T⚀T|⚀Tr⚀Tr□rr|⚀Tr□rr|⚀TTrr□Tr□r□r⚀r⚀T□r|⚀r□rrrrrrrrrr□T□rr□r⚀Tr□r|⚀Tr□r□r□r⚀Tr□rr|⚀r⚀r⚀Tr⚀Tr□rr|⚀r⚀T□T□r|⚀T⚀rrrrrrrrrrr⚀Tr□rr|⚀T□r□r|⚀T□r⚀Tr□r|⚀Tr□r⚀r⚀T□r|⚀rrrrrrrrr⚀T□rrr|⚀T□r|⚀T⚀r□Tr□r□rr⚀r|⚀T□r⚀T□rr|⚀T□r⚀p□p⚀rrrrrrrrrr□Tr□pp□p|⚀p⚀T□rrr□r⚀r⚀Tr□rr|⚀T⚀Tr⚀Tr□rr|⚀r⚀r|⚀T□rr⚀T□rr□r□rrrrrrrr|⚀T□r⚀Tr|⚀Tr⚀Tr,1,0.1231311783194542,0
